Source,Compare,Value
15201,4039,0.8051216
15201,7850,0.8197489
15201,11488,0.8421837
15201,11559,0.8048416
15201,14499,0.8029014
15201,15087,0.85396445
15201,17815,0.8148785
15203,6530,0.84500587
15203,12884,0.8719634
15203,12886,0.83107394
15209,12884,0.8290562
15210,1578,0.8183322
15212,12884,0.8322431999999998
15215,12884,0.80663055
15222,819,0.82747537
15222,1295,0.8256341
15222,4104,0.80273724
15222,7727,0.83195126
15222,8127,0.8259138
15222,8135,0.84075785
15222,8282,0.8130392
15222,8827,0.8103289
15222,12085,0.8150276
15222,13759,0.83927727
15222,15952,0.81177354
15222,16790,0.81609756
15222,16794,0.8654396999999999
15222,17883,0.8130392
15222,17888,0.8050430000000001
15222,17928,0.8153505999999999
15222,19398,0.8470933
15222,20834,0.8042756999999999
15222,20842,0.8934032
15222,20968,0.8030826
15225,12884,0.84298664
15235,364,0.8055388000000001
15235,417,0.80573434
15235,669,0.8263045
15235,684,0.820732
15235,791,0.8391509
15235,879,0.84218365
15235,958,0.81508446
15235,978,0.8429686
15235,1004,0.8048223000000001
15235,1041,0.81139416
15235,1045,0.83449566
15235,1145,0.8319681999999999
15235,1447,0.83450973
15235,2065,0.80499595
15235,2393,0.82218766
15235,2456,0.8018076999999999
15235,2980,0.8459819
15235,3002,0.8382806
15235,3040,0.8364485
15235,3105,0.82970935
15235,3153,0.8279122999999999
15235,3264,0.82532066
15235,3832,0.803922
15235,3939,0.823817
15235,3982,0.80796885
15235,4039,0.8065581000000001
15235,5031,0.80329543
15235,6067,0.8282258
15235,7814,0.8160875
15235,8297,0.80280083
15235,8761,0.80973905
15235,8852,0.8139425
15235,9066,0.81579876
15235,9441,0.82027125
15235,9502,0.80988073
15235,9932,0.83877677
15235,10900,0.81337583
15235,11062,0.80223435
15235,11067,0.81997377
15235,11229,0.8721321
15235,11385,0.8590247
15235,11441,0.8181130999999999
15235,13015,0.8120538
15235,13137,0.8040980999999999
15235,14340,0.8135194
15235,14496,0.80543804
15235,14499,0.8433955
15235,14949,0.8032224
15235,15087,0.8147269
15235,18676,0.8243608
15235,19763,0.83229136
15235,19886,0.87494326
15235,20007,0.80073655
15235,20431,0.80311984
15235,20995,0.80173177
15235,21262,0.89184093
15235,21284,0.8148478
15238,359,0.80765545
15238,6775,0.80765545
15238,7131,0.8229253000000001
15241,12884,0.8132705
15243,12883,0.80380744
15247,10746,0.834415
15250,4768,0.81138355
15250,17106,0.81112
15253,203,0.8011976
15253,207,0.86272633
15253,210,0.822398
15253,547,0.8395790999999999
15253,1475,0.8077681
15253,1673,0.8089696
15253,1881,0.80075383
15253,2065,0.8048989000000001
15253,2197,0.8007299
15253,2241,0.8096156999999999
15253,2276,0.8189384
15253,2282,0.852242
15253,2284,0.8668040000000001
15253,2330,0.8139124
15253,2348,0.80828506
15253,2352,0.86818945
15253,3004,0.80143595
15253,3008,0.8493991
15253,3188,0.8012659000000001
15253,4641,0.8152098000000001
15253,5716,0.82371
15253,6191,0.8014588
15253,6303,0.87728184
15253,6306,0.8415898
15253,6307,0.8174164
15253,6334,0.8017723000000001
15253,6412,0.8209126
15253,6706,0.8116665
15253,6840,0.80814075
15253,7011,0.81030864
15253,7398,0.8063517
15253,7485,0.8195906999999999
15253,7846,0.8035488000000001
15253,7850,0.8015638
15253,7949,0.82356817
15253,8040,0.8197747999999999
15253,8403,0.8112742
15253,8633,0.8090291999999999
15253,8647,0.84343433
15253,8650,0.82438785
15253,8742,0.80269945
15253,9816,0.8683192
15253,9844,0.8652344999999999
15253,10003,0.8277700000000001
15253,10005,0.8017588000000001
15253,10011,0.9172261999999999
15253,10016,0.8092262
15253,10066,0.8703351999999999
15253,10125,0.8103021
15253,10168,0.83240086
15253,10184,0.8644139000000001
15253,10542,0.8294439
15253,10554,0.85692877
15253,10563,0.8354060999999999
15253,10569,0.80034226
15253,10809,0.8292433000000001
15253,10816,0.8055505000000001
15253,11499,0.8458684999999999
15253,11592,0.80771506
15253,11649,0.8562127
15253,11870,0.8377314
15253,12019,0.8300188000000001
15253,12123,0.82810646
15253,12124,0.8365858
15253,12373,0.8253878000000001
15253,12394,0.81028616
15253,12420,0.8075680000000001
15253,12596,0.8456981
15253,12785,0.80078906
15253,13259,0.8028350999999999
15253,13655,0.80852425
15253,13939,0.8073284000000001
15253,14577,0.82929045
15253,15087,0.81427145
15253,15432,0.8077791
15253,15806,0.80067676
15253,16017,0.8105008
15253,16105,0.81993973
15253,16523,0.83851373
15253,17198,0.84136003
15253,17487,0.80975264
15253,17815,0.8225064000000001
15253,18345,0.8259721
15253,18416,0.82316405
15253,18436,0.8149696
15253,18485,0.84365076
15253,18643,0.8003326999999999
15253,18896,0.8007819
15253,18903,0.8472334
15253,18933,0.8521627
15253,18950,0.80019575
15253,18968,0.861392
15253,18970,0.83949465
15253,19073,0.82507956
15253,19867,0.8058218
15253,20154,0.80562323
15253,20387,0.8117616
15253,20653,0.8356945
15253,20655,0.81203043
15253,21377,0.8160837
15254,1673,0.81521606
15254,1888,0.8121263000000001
15254,2065,0.8010301
15254,2284,0.85332435
15254,2352,0.84314877
15254,3188,0.8337948000000001
15254,6067,0.82343733
15254,6303,0.81553614
15254,6517,0.81290305
15254,8297,0.8694468000000001
15254,8403,0.80240166
15254,8650,0.8057278
15254,9844,0.82422024
15254,10011,0.85171735
15254,10066,0.8348396999999999
15254,10168,0.83034754
15254,10542,0.8254531999999999
15254,10563,0.82921815
15254,10774,0.80738515
15254,11592,0.83328825
15254,11649,0.8237386999999999
15254,11870,0.84570235
15254,12123,0.81624186
15254,12420,0.81761456
15254,13939,0.806801
15254,15767,0.8119154000000001
15254,17815,0.8010784000000001
15254,18485,0.80049855
15254,18968,0.8518483
15254,20509,0.8278295
15254,20539,0.8082828000000001
15258,819,0.82747537
15258,1295,0.8256341
15258,4104,0.80273724
15258,7727,0.83195126
15258,8127,0.8259138
15258,8135,0.84075785
15258,8282,0.8130392
15258,8827,0.8103289
15258,12085,0.8150276
15258,13759,0.83927727
15258,15952,0.81177354
15258,16790,0.81609756
15258,16794,0.8654396999999999
15258,17883,0.8130392
15258,17888,0.8050430000000001
15258,17928,0.8153505999999999
15258,19398,0.8470933
15258,20834,0.8042756999999999
15258,20842,0.8934032
15258,20968,0.8030826
15263,139,0.84298044
15263,980,0.8437425
15263,1249,0.8122676999999999
15263,1796,0.83902705
15263,2287,0.8055857
15263,3469,0.80414176
15263,6736,0.81933767
15263,14904,0.8065572
15263,16319,0.8086463
15263,16372,0.8180979
15263,17947,0.8342038
15263,19533,0.93179977
15263,19723,0.89487845
15264,2829,0.8050174
15264,3131,0.8050174
15264,6131,0.8050174
15264,8095,0.8050174
15264,8781,0.8050174
15264,12810,0.8050174
15264,13244,0.8050174
15264,13286,0.8050174
15264,15669,0.8050174
15264,17098,0.8050174
15264,20451,0.82830787
15272,4758,0.8321606
15273,6819,0.8148469
15279,996,0.88675165
15279,1027,0.80132395
15279,1700,0.8134804
15279,1981,0.8104779999999999
15279,3175,0.8881811
15279,4209,0.8881811
15279,4859,0.8139114000000001
15279,4928,0.85578465
15279,8104,0.8241235
15279,12621,0.82274646
15279,14429,0.8200291
15279,14507,0.81909716
15279,15052,0.8142179
15279,15192,0.87940353
15279,16960,0.88758236
15279,17036,0.82176316
15279,19271,0.82809293
15279,20940,0.816154
15281,3147,0.80703986
15284,203,0.83148044
15284,1319,0.8029831999999999
15284,1649,0.81497693
15284,8643,0.8025323000000001
15284,9410,0.83491504
15284,10011,0.8079094
15284,12120,0.8185085
15284,12123,0.8239386999999999
15284,12212,0.8166401
15284,12420,0.81502587
15284,13259,0.80256844
15284,13655,0.82369375
15284,15087,0.80347574
15284,18933,0.8063482
15284,19034,0.83286643
15289,1211,0.8117052
15289,5367,0.85393447
15289,8976,0.83372706
15289,12056,0.8213643
15289,12593,0.8057422
15289,13774,0.8001275
15289,13776,0.82690364
15289,13901,0.8402301
15289,20824,0.8036594
15290,7385,0.80233175
15290,8497,0.8023494000000001
15291,24,0.8385311
15291,108,0.811527
15291,340,0.80225563
15291,377,0.8098953000000001
15291,780,0.83286476
15291,789,0.8076354
15291,869,0.8340084000000001
15291,881,0.8530117
15291,903,0.83276063
15291,1131,0.82852423
15291,1400,0.82352316
15291,1507,0.82353157
15291,1556,0.85576946
15291,1560,0.84249073
15291,1626,0.83122736
15291,2080,0.8065994000000001
15291,2247,0.88023144
15291,2311,0.82745
15291,2531,0.8028682
15291,2619,0.8333627
15291,2655,0.8292014000000001
15291,2660,0.81387794
15291,2753,0.8030046999999999
15291,2883,0.8196247
15291,2897,0.8187023
15291,2930,0.8156934
15291,3420,0.883129
15291,3442,0.81664747
15291,3876,0.83405274
15291,4233,0.88403404
15291,4461,0.8079843000000001
15291,4545,0.8356104
15291,4618,0.80378765
15291,4748,0.84493876
15291,4847,0.8186262
15291,4934,0.81442904
15291,5489,0.8120297
15291,5587,0.8042929
15291,6073,0.85191137
15291,6816,0.8070609000000001
15291,7328,0.82453585
15291,7799,0.82417625
15291,7922,0.8327754999999999
15291,7927,0.8526050999999999
15291,8412,0.8028841
15291,8450,0.80069375
15291,8777,0.805769
15291,9116,0.8146258000000001
15291,9392,0.8007773
15291,9718,0.8435419
15291,10172,0.86989856
15291,10847,0.82036185
15291,11397,0.85640204
15291,11700,0.8550015
15291,11742,0.8396793
15291,12245,0.80488616
15291,12262,0.8139851
15291,13861,0.81729746
15291,13937,0.8375671
15291,14523,0.82660246
15291,15496,0.8619628
15291,17055,0.8133366999999999
15291,17112,0.8204824000000001
15291,17252,0.8192273999999999
15291,18825,0.82230616
15291,19167,0.81854504
15291,19399,0.8003269000000001
15291,19512,0.86550605
15291,19585,0.8076354
15291,19663,0.8547429
15291,19665,0.80733275
15291,19729,0.8105149
15291,20400,0.8286781999999999
15291,20443,0.8192848
15291,20521,0.81809103
15291,20544,0.8112944999999999
15291,20570,0.82901484
15291,20841,0.83342767
15291,20927,0.8491448
15292,1446,0.8064131999999999
15292,1541,0.8136175
15292,3023,0.8142224
15292,3757,0.84033865
15292,5716,0.81562734
15292,6247,0.8053271
15292,6409,0.8121893
15292,6517,0.8098316999999999
15292,7844,0.8159062
15292,8037,0.8094398
15292,8948,0.8321016
15292,12123,0.8247504000000001
15292,13655,0.81395286
15292,13656,0.81846577
15292,18933,0.81674534
15292,20665,0.80812156
15293,8855,0.8519334999999999
15294,7042,0.8042693000000001
15294,9030,0.8738707
15294,9654,0.8738707
15294,10225,0.8738707
15294,10375,0.819319
15294,10777,0.8738707
15294,10839,0.8738707
15294,10956,0.8738707
15294,11092,0.8738707
15294,11156,0.8247631
15294,11232,0.8738707
15294,13558,0.8777315999999998
15294,14045,0.8738707
15294,14051,0.8738707
15294,14249,0.8738707
15294,14373,0.8738707
15294,14452,0.8738707
15294,15114,0.8738707
15294,15489,0.8738707
15294,15989,0.8738707
15294,16394,0.8738707
15294,16977,0.8738707
15294,17602,0.8488046999999999
15294,17652,0.8738707
15294,17761,0.8680889999999999
15294,17893,0.8738707
15294,17955,0.8738707
15294,18590,0.8738707
15294,18731,0.8738707
15294,18792,0.81885624
15294,18884,0.8738707
15296,4777,0.8049069000000001
15297,6698,0.8497214
15297,18667,0.8497214
15298,760,0.8237595999999999
15298,3102,0.80554616
15301,207,0.81807184
15301,2284,0.8337205
15301,2330,0.80918413
15301,2352,0.817771
15301,10011,0.8825619
15301,10066,0.80704457
15301,10125,0.8364209999999999
15301,10155,0.82652515
15301,10563,0.8375825000000001
15301,11870,0.80390126
15301,12420,0.8658749
15301,16017,0.8017968000000001
15301,17198,0.80458355
15301,18970,0.81079537
15301,20154,0.8225841
15301,21472,0.8055717
15302,4077,0.80766183
15302,13639,0.80687404
15302,17487,0.80559736
15302,17658,0.82572955
15303,628,0.8047711999999999
15303,905,0.80559283
15303,2671,1.0
15303,2877,0.840519
15303,2917,0.88698906
15303,3682,0.8263031
15303,7402,0.813188
15303,7967,1.0
15303,12517,0.8057558000000001
15303,12522,1.0
15303,12839,1.0
15303,15007,1.0
15303,15402,0.8269632
15303,16598,0.82708323
15303,19108,0.8646385
15303,20256,1.0
15303,21641,0.8699108
15304,5952,0.8024710999999999
15304,7942,0.8054723000000001
15304,9247,0.8178529
15304,9337,0.8320931
15304,9351,0.8254733
15304,9405,0.82275
15304,9409,0.8147310999999999
15304,9837,0.8042884
15304,10813,0.83653605
15304,10819,0.85622877
15304,12009,0.80058223
15304,12203,0.82376707
15304,14639,0.8200333000000001
15304,17991,0.80021036
15305,15042,1.0
15306,1163,0.83539623
15306,3591,0.82034266
15306,6530,0.8372261999999999
15306,12884,0.8759462
15306,12886,0.8130588000000001
15306,14233,0.8112994000000001
15309,12884,0.81112444
15309,16487,0.8188701
15311,1163,0.82540375
15311,19033,0.80729926
15315,6020,0.8394233
15315,18344,0.8079696
15316,4873,0.81730604
15317,8605,0.82015413
15319,931,0.85602254
15319,8964,1.0000001
15319,10190,1.0000001
15319,11678,1.0000001
15319,12599,1.0000001
15319,19510,0.8503460999999999
15319,19990,0.87676066
15324,11696,0.8258476999999999
15328,4464,0.88106686
15329,17632,0.8224119000000001
15330,6531,0.86466426
15330,8149,0.80504334
15330,10259,0.8110904000000001
15330,14283,0.81382054
15330,17745,1.0000001
15331,8012,0.82168114
15332,819,0.82420564
15332,19274,0.8292915999999999
15335,16951,0.81870687
15336,8105,0.80768627
15336,18328,0.8259678
15340,169,0.81410235
15340,1200,0.80346644
15340,1437,0.8112126000000001
15340,1572,0.80238736
15340,4714,0.8182029000000001
15340,6654,0.8073123000000001
15340,9688,0.80778694
15340,9983,0.8029468000000001
15340,10022,0.8188734999999999
15340,10027,0.83765894
15340,11550,0.88355625
15340,15997,0.8020168000000001
15340,16678,0.80141956
15340,18606,0.8280072
15340,20368,0.8706082
15340,20391,0.8632036
15341,262,0.8102457
15341,517,0.82645875
15341,3213,0.8064561
15341,3386,0.802658
15341,3411,0.8114031
15341,3706,0.84704816
15341,3752,0.81513643
15341,5393,0.8493588
15341,8390,0.8163304
15341,10564,0.82942474
15341,11058,0.8428805
15341,11950,0.8004149
15341,13930,0.8362224
15341,15413,0.8187327
15341,16189,0.8010549
15341,16320,0.82171804
15341,16443,0.8174931
15341,16451,0.80722433
15341,16481,0.84495556
15341,18254,0.80092573
15341,18815,0.80012184
15341,19867,0.87672025
15341,20810,0.8077895
15343,5017,0.8010826
15343,5367,0.87009615
15343,8976,0.89385045
15343,13901,0.8769396
15343,14211,0.82583326
15343,16585,0.8413885
15343,18943,0.81635225
15345,253,0.83681434
15345,978,0.8387013000000001
15345,1004,0.8125501
15345,1041,0.80022013
15345,1463,0.80771375
15345,2971,0.80801725
15345,2980,0.8188015999999999
15345,3040,0.8175680000000001
15345,3244,0.86221987
15345,5317,0.8112235
15345,6067,0.8141788000000001
15345,9066,0.85481447
15345,9106,0.80376506
15345,10849,0.83085066
15345,11060,0.8127599
15345,11062,0.81777275
15345,13206,0.8084906
15345,14145,0.801461
15345,14340,0.8557889999999999
15345,15087,0.8035846999999999
15345,16280,0.82981366
15345,17406,0.8039158000000001
15345,18155,0.8092156999999999
15345,18568,0.80916256
15345,20709,0.84435344
15345,20995,0.8120966
15348,99,0.81208766
15348,684,0.81653607
15348,838,0.8503394000000001
15348,978,0.8028115
15348,1145,0.8885656999999999
15348,1381,0.8719313
15348,2146,0.8261290000000001
15348,2193,0.8392436
15348,2318,0.81013095
15348,2393,0.8683890999999999
15348,2485,0.80073893
15348,3016,0.84414864
15348,3040,0.8014051999999999
15348,3135,0.8047709
15348,3153,0.8165458000000001
15348,3232,0.80811805
15348,3939,0.8068621
15348,6562,0.8013534000000001
15348,8312,0.8347771
15348,8852,0.82450277
15348,9502,0.8044354
15348,9636,0.8269542999999999
15348,9981,0.8146913
15348,10138,0.80170625
15348,10235,0.81619304
15348,10564,0.82861966
15348,11062,0.8289857
15348,11229,0.8124304
15348,11385,0.84441125
15348,14496,0.8198946
15348,16463,0.8232401
15348,17640,0.8663313
15348,19886,0.81770235
15348,20709,0.8097378000000001
15348,21262,0.81190884
15349,99,0.8095738
15349,574,0.83359635
15349,750,0.8112041999999999
15349,760,0.8849258
15349,838,0.83269715
15349,1546,0.80065316
15349,1562,0.8009556
15349,1633,0.8054460999999999
15349,1641,0.82017493
15349,2216,0.8625485
15349,2289,0.8933004000000001
15349,2471,0.87602264
15349,2520,0.801125
15349,2944,0.8084383
15349,3096,0.8325780999999999
15349,3102,0.82247615
15349,3160,0.83463967
15349,4595,0.8416956
15349,4634,0.82411623
15349,5964,0.82478523
15349,6037,0.8161013
15349,6316,0.8191095
15349,6498,0.8694540000000001
15349,7071,0.81924576
15349,8467,0.8052716
15349,8546,0.8476048
15349,8611,0.8349761999999998
15349,8675,0.91688055
15349,9345,0.81477994
15349,9636,0.8317493
15349,10122,0.8933004000000001
15349,10550,0.8296101999999999
15349,10725,0.81782925
15349,11381,0.8405181999999999
15349,11405,0.8486952
15349,11860,0.8113956999999999
15349,12766,0.8663816999999999
15349,13739,0.83738136
15349,13931,0.8047095999999999
15349,14225,0.80340433
15349,14904,0.8109885
15349,15863,0.82455754
15349,16191,0.8180345
15349,17145,0.81296283
15349,17164,0.81552225
15349,17615,0.86214566
15349,17726,0.8081984999999999
15349,17772,0.8404174999999999
15349,17973,0.80036014
15349,18069,0.85524756
15349,18589,0.88433117
15349,18639,0.80020505
15349,19847,0.8124772
15349,20827,0.8737787
15349,20949,0.8008993000000001
15349,20989,0.8053096
15349,21251,0.8406716999999999
15350,1610,0.8138546999999999
15350,6527,0.8279261
15350,13487,0.8006310000000001
15350,15181,0.8315251
15351,5759,0.8482713
15351,13776,0.87561834
15351,16185,0.84091455
15352,881,0.8147349
15352,1560,0.81485045
15352,1660,0.8166125
15352,2981,0.81628394
15352,3142,0.8374766
15352,10414,0.84866035
15352,12326,0.823941
15352,13937,0.8147128
15352,17252,0.8361179
15352,19671,0.80382246
15354,14075,0.8123231
15354,16128,0.82014555
15354,18679,0.8427357
15359,784,0.812778
15359,11456,0.8150613
15359,17785,0.8334741
15360,3366,0.8266886999999998
15360,16372,0.8088018
15362,1331,0.84608984
15362,2204,0.8344265
15362,9534,0.82901555
15362,19329,0.81422246
15368,558,0.85797495
15368,1514,0.85336953
15368,3579,0.8648104
15368,9634,0.82884425
15368,9973,0.87706506
15368,12800,0.82884425
15368,14091,0.8196934000000001
15368,16818,0.89810884
15368,18577,0.87706506
15368,19586,0.80666393
15368,21573,0.82884425
15369,4211,0.9999998999999999
15369,6582,0.9999998999999999
15369,9752,0.9999998999999999
15369,14781,0.9999998999999999
15369,15097,0.9999998999999999
15369,15497,0.9999998999999999
15369,17153,0.84769595
15370,5076,0.81368524
15370,9356,0.80037713
15371,15727,0.8289706
15371,16331,0.8034644000000001
15371,18033,0.8034644000000001
15371,18771,0.8034644000000001
15372,881,0.8045246
15379,253,0.85782
15379,978,0.8146083000000001
15379,1516,0.82499725
15379,1925,0.8247443999999999
15379,2316,0.80035144
15379,8322,0.8116653
15379,8602,0.81710327
15379,10169,0.8008213000000001
15379,10271,0.8010815
15379,10542,0.8164776999999999
15379,10658,0.804675
15379,10819,0.81951123
15379,11592,0.8074588
15379,13883,0.80862445
15379,14398,0.80389524
15379,17470,0.80329937
15379,17555,0.8289496
15379,18156,0.8016774
15379,18606,0.8337027
15379,18922,0.805535
15379,20459,0.84796
15379,20649,0.8165768
15379,21157,0.82149094
15379,21466,0.8109521
15381,8178,0.81693614
15381,8951,0.81693614
15381,9625,0.81693614
15381,11064,0.81693614
15381,13904,0.81693614
15381,14264,0.81693614
15381,14515,0.81693614
15381,15190,0.81693614
15381,16703,0.81693614
15381,18564,0.81693614
15381,18761,0.81693614
15382,6618,0.8749609
15382,6960,1.0
15382,7138,1.0
15382,10036,1.0
15382,10087,0.8405499
15389,7450,0.8091389
15389,7461,0.81437147
15389,14065,0.80333954
15389,15503,0.80196196
15390,99,0.82813716
15390,139,0.91936165
15390,233,0.8115635
15390,281,0.8157488
15390,282,0.81497866
15390,508,0.8511271
15390,596,0.8226675999999999
15390,980,0.9064089
15390,1228,0.81351846
15390,1546,0.8033483
15390,1641,0.8380976000000001
15390,1796,0.9302316999999999
15390,2060,0.8003774
15390,2203,0.8246193000000002
15390,2287,0.8272673
15390,2465,0.8520909
15390,2958,0.8133066
15390,2965,0.85980076
15390,3027,0.8274925
15390,3097,0.80498797
15390,3103,0.81791174
15390,3135,0.8345918999999999
15390,3153,0.8313424999999999
15390,3221,0.85514426
15390,3232,0.85340756
15390,3398,0.8131068
15390,3403,0.8424589
15390,3411,0.8079234000000001
15390,3939,0.8329235
15390,4019,0.8130198000000001
15390,4446,0.81641084
15390,6423,0.8153419
15390,6927,0.80429184
15390,8061,0.81858385
15390,8099,0.8156165
15390,8388,0.89793754
15390,8446,0.8597440000000001
15390,8752,0.8058568
15390,8852,0.87588984
15390,9000,0.8327439
15390,9198,0.81382215
15390,9345,0.8071826999999999
15390,10267,0.83893734
15390,10269,0.8650994000000001
15390,10506,0.80601066
15390,10725,0.8015234999999999
15390,10830,0.90956414
15390,10831,0.8313199
15390,11058,0.8390445
15390,11405,0.8298716
15390,11860,0.80691963
15390,12217,0.83395714
15390,13076,0.8505978000000001
15390,14904,0.8920986999999999
15390,16191,0.8606356
15390,16372,0.8926253000000001
15390,16443,0.8207667
15390,16480,0.8461417999999999
15390,17947,0.81462336
15390,17973,0.8037930999999999
15390,18254,0.86148363
15390,18571,0.8087828
15390,19533,0.831943
15390,19723,0.8551598
15390,20328,0.81384206
15390,20810,0.8457743000000001
15390,21251,0.8619058
15394,6530,0.83374053
15394,12884,0.87539655
15394,12885,0.80143523
15394,12886,0.8359711999999999
15394,13668,0.8163331
15397,12884,0.88859916
15397,14233,0.8181361
15399,13668,0.80593044
15405,1772,1.0
15405,16784,0.87150925
15405,18682,0.94768566
15406,8461,0.8256905000000001
15406,15228,0.8002768
15412,4627,0.8205328000000002
15414,236,0.8156770999999999
15414,642,0.83729744
15414,869,0.8529943999999999
15414,1120,0.8199556
15414,4134,0.8169531999999999
15414,4522,0.83629334
15414,4814,0.80841887
15414,5211,0.8493364999999999
15414,8139,0.8169531999999999
15414,9220,0.8008404
15414,11162,0.8296667999999999
15414,13937,0.8271075000000001
15414,13963,0.8717046
15414,15292,0.80831444
15414,16070,0.81272256
15414,16475,0.8487353000000001
15414,20915,0.84999675
15414,21526,0.84276503
15419,2829,0.8977868
15419,3131,0.8977868
15419,3239,0.8061539000000001
15419,6131,0.8977868
15419,6594,0.83786565
15419,8095,0.8977868
15419,8781,0.8977868
15419,10196,0.8050385
15419,11700,0.8175818
15419,12810,0.8977868
15419,13244,0.8977868
15419,13286,0.8977868
15419,15669,0.8977868
15419,17098,0.8977868
15419,17432,0.80638516
15419,19903,0.8090248000000001
15422,3308,0.8171156999999999
15424,319,0.86411303
15424,3102,0.80616766
15424,6158,0.80912
15424,6512,0.8182621
15424,6551,0.8628815000000001
15424,16347,0.8528348
15424,17992,0.83509386
15427,2906,0.8245952
15427,13580,0.84269196
15427,20153,0.81510854
15430,2145,0.87521774
15430,3680,0.87521774
15430,15661,0.87521774
15430,16895,0.87521774
15438,24,0.8542141
15438,881,0.8281215000000001
15438,1560,0.8385442
15438,3420,0.81642485
15438,4233,0.84523004
15438,4847,0.81564337
15438,9116,0.8843103000000001
15438,11700,0.82218057
15438,13937,0.81303245
15438,15595,0.82236964
15438,17252,0.8150975
15439,1351,0.8181067
15439,8964,0.85020816
15439,10190,0.85020816
15439,11678,0.85020816
15439,12599,0.85020816
15439,19990,0.8301529000000001
15441,626,0.805025
15441,838,0.8097930999999999
15441,2520,0.81092685
15441,2944,0.8111958
15441,5417,0.811318
15441,8675,0.8034340999999999
15441,9345,0.8115508
15441,11405,0.82783747
15441,13739,0.8093073000000001
15441,14904,0.8534826999999999
15441,16191,0.80105793
15441,17973,0.8179276999999999
15441,18104,0.80091393
15441,21251,0.8244166999999999
15443,6058,0.8004131
15443,8020,0.8582732
15443,13867,0.9044131
15444,11,0.81544393
15444,38,0.8677931999999999
15444,100,0.89986855
15444,144,0.84108883
15444,531,0.8420610999999999
15444,2623,0.87871486
15444,2830,0.813603
15444,2906,0.81532764
15444,2930,0.8569504000000001
15444,3088,0.8441569999999999
15444,3284,0.80404264
15444,3420,0.8342832
15444,3876,0.8028095000000001
15444,3912,0.84179604
15444,4233,0.87460095
15444,4622,0.8441569999999999
15444,4631,0.81634015
15444,4633,0.8128468000000001
15444,4847,0.8257606
15444,6056,0.8504448
15444,7799,0.81313103
15444,7927,0.8851259
15444,8412,0.83045584
15444,11251,0.89986855
15444,11631,0.80714417
15444,12245,0.8826643
15444,12262,0.8427315999999999
15444,13874,0.80029285
15444,15448,0.8441569999999999
15444,16157,0.8441569999999999
15444,17914,0.9434743
15444,19663,0.81011397
15444,19989,0.8015501
15444,20157,0.8023645
15444,20251,0.9113872
15444,21048,0.8137011
15447,123,0.86636984
15447,2022,0.8308674
15447,7872,0.8509690999999999
15454,1043,0.8088671
15454,12592,0.8051423000000001
15454,17471,0.8156681
15454,18827,0.8126589
15462,8759,0.86340487
15462,19014,0.85131794
15464,23,0.82018393
15464,100,0.99999994
15464,144,0.8406433000000001
15464,531,0.8820124
15464,869,0.86013395
15464,2007,0.8178956999999999
15464,2247,0.8663371999999999
15464,2615,0.83938116
15464,2623,0.9037280999999999
15464,2830,0.8571534
15464,2930,0.9425655999999999
15464,3088,0.8704951999999999
15464,3284,0.8028569999999999
15464,3420,0.88954204
15464,3442,0.8016291999999999
15464,3876,0.8948255999999999
15464,4233,0.8673635000000001
15464,4611,0.8183511
15464,4622,0.8704951999999999
15464,4631,0.8178226
15464,4633,0.8130693
15464,4639,0.8181930000000001
15464,5783,0.815426
15464,6073,0.8065495
15464,7922,0.8399749
15464,7927,0.95487535
15464,8412,0.8592184000000002
15464,8426,0.8038648
15464,9392,0.86179894
15464,10146,0.83938116
15464,10349,0.8059089
15464,10562,0.8122411999999999
15464,11096,0.8136143
15464,11251,0.99999994
15464,12245,0.9310886999999999
15464,12262,0.91161764
15464,14925,0.8124324
15464,15403,0.8145355
15464,15448,0.8704951999999999
15464,15496,0.8460139000000001
15464,16157,0.8704951999999999
15464,17567,0.8516766
15464,17914,0.8661341999999999
15464,19167,0.80370307
15464,19194,0.83216643
15464,19399,0.82222605
15464,19663,0.8579559999999999
15464,19934,0.80253255
15464,20251,0.9067
15464,20394,0.80938303
15464,21048,0.8091811
15464,21346,0.8000155
15468,692,0.81061584
15468,1174,0.83866525
15468,2449,0.81510633
15468,3168,0.81606674
15468,3350,0.8145087
15468,3860,0.82646626
15468,5020,0.8149043
15468,6663,0.8114235
15468,6955,0.817859
15468,8369,0.8109571
15468,8624,0.81065255
15468,9034,0.82308346
15468,11057,0.9147856
15468,11375,0.8004914000000001
15468,12984,0.82745636
15468,13041,0.80886316
15468,13629,0.8225598
15468,13722,0.8033984000000001
15468,19688,0.8165483
15468,20396,0.8356815999999999
15468,20621,0.83184433
15468,20635,0.8644549000000001
15468,21077,0.84925604
15468,21315,0.8723728999999999
15468,21339,0.82229507
15470,19227,0.8238708
15473,3442,0.8142128000000001
15473,8441,0.8080385
15473,14419,0.81399906
15473,21026,0.82614326
15474,4545,0.8130208999999999
15474,7927,0.8075435000000001
15474,19513,0.83572704
15476,320,0.80474997
15476,377,0.8176213000000001
15476,646,0.8096838000000001
15476,869,0.8377918
15476,989,0.8606252000000001
15476,1400,0.84036136
15476,1434,0.8008466999999999
15476,1556,0.8261708000000001
15476,1560,0.8336541999999999
15476,1884,0.8298744
15476,2247,0.8381866
15476,2623,0.806261
15476,2693,0.8424023000000002
15476,2883,0.8375254000000001
15476,2930,0.81767714
15476,3420,0.80264497
15476,3623,0.8077167
15476,3639,0.8148340999999999
